task_id,task_readable_name,tier,track,species,split_id,split_fold,model_id,model_readable_name,model_family,mode,calibration_method,intervention_id,seeds,auroc,auprc,accuracy,balanced_accuracy,mcc,f1,ece,brier,train_count,val_count,test_count,positive_count,negative_count,mean_abs_delta,flip_rate,positive_prob_drop,calibration_shift,sequence_length_summary,rc_mean_abs_delta,rc_flip_rate,rc_positive_prob_drop,rc_calibration_shift,mono_mean_abs_delta,mono_flip_rate,mono_positive_prob_drop,mono_calibration_shift,dinuc_mean_abs_delta,dinuc_flip_rate,dinuc_positive_prob_drop,dinuc_calibration_shift,motif_mean_abs_delta,motif_flip_rate,motif_positive_prob_drop,motif_calibration_shift,gc_only_auroc,gc_only_explainability_ratio,mono_retention,dinuc_retention,shortcut_score
human_enhancers_ensembl,Enhancers (Ensembl),core,short_context,human,chromosome_5fold_cv,E,small_cnn,CNN,cnn,full,none,standard,1,0.8759062743499989,0.8771080142223981,0.7905192062396754,0.7904640970487828,0.5814496426469252,0.7951413030141916,0.0141342227003609,0.1435610427906029,10000.0,2000.0,47823.0,23976.0,23847.0,,,,,2-573,0.1062490493059158,0.1263827028835497,0.0004804730415344,-0.00209016361336,0.3274614214897156,0.4392865357673086,0.3487472534179687,0.213817431711939,0.1863934993743896,0.2427074838466846,0.125291645526886,0.0681357555283164,0.0029378791805356,0.0031156556468644,-0.0008803606033325,0.0003969472705478,,,-0.3487472534179687,-0.125291645526886,0.7333333333333333
human_enhancers_ensembl,Enhancers (Ensembl),core,short_context,human,chromosome_5fold_cv,A,small_cnn_rc_aug,RC-aug CNN,cnn,full,none,standard,1,0.8863034733426507,0.8960534176979625,0.7993220861258763,0.8000861159924685,0.5995466621160246,0.8032923053688741,0.032629915221885,0.1380180743217681,10000.0,2000.0,25962.0,13578.0,12384.0,,,,,2-573,0.0774408653378486,0.0919035513442724,0.0016804337501525,0.0016226095853617,0.3533470034599304,0.450350512287189,0.4016912877559662,0.2528808893715218,0.2133824229240417,0.2770972960480702,0.1719794273376464,0.1035221218339614,0.0022041026968508,0.0020799630228795,-0.0002157688140869,-0.00065015471597,,,-0.4016912877559662,-0.1719794273376464,0.5333333333333333
human_enhancers_ensembl,Enhancers (Ensembl),core,short_context,human,chromosome_5fold_cv,B,small_cnn_rc_aug,RC-aug CNN,cnn,full,none,standard,1,0.8861011010253821,0.8702126554268625,0.7969049426908197,0.7884910189135403,0.5920021289840625,0.7568714019824265,0.0594935315437974,0.141233087275971,10000.0,2000.0,27657.0,12595.0,15062.0,,,,,2-573,0.0701952278614044,0.0837401019633365,0.0012963414192199,0.0011323327094572,0.3035196959972381,0.3590049535379832,0.382845014333725,0.2043254409810659,0.1878455132246017,0.2427956755974979,0.1716700196266174,0.0825452268804919,0.0026121470145881,0.0037965072133637,-0.0015975832939147,-0.0015196206376991,,,-0.382845014333725,-0.1716700196266174,0.5333333333333333
human_enhancers_ensembl,Enhancers (Ensembl),core,short_context,human,chromosome_5fold_cv,C,small_cnn_rc_aug,RC-aug CNN,cnn,full,none,standard,1,0.8867755081297031,0.8875150498546447,0.808584271450734,0.8084017117054085,0.6171220206645468,0.8131407269338303,0.0132648106623667,0.1359374827688907,10000.0,2000.0,25139.0,12743.0,12396.0,,,,,2-573,0.0806972533464431,0.0896614821591948,0.0017632246017456,-0.0028714779831839,0.3292365670204162,0.414216953737221,0.3597698807716369,0.2242439374853133,0.1939326375722885,0.2450773698237797,0.1571508646011352,0.0994474953449108,0.0024720265064388,0.0031425275468395,-0.0011212229728698,0.000968058352655,,,-0.3597698807716369,-0.1571508646011352,0.4666666666666666
human_enhancers_ensembl,Enhancers (Ensembl),core,short_context,human,chromosome_5fold_cv,D,small_cnn_rc_aug,RC-aug CNN,cnn,full,none,standard,1,0.8841041186708616,0.8867890998531961,0.7985209299034004,0.7993312845967516,0.5989179361591119,0.7972655415509506,0.0513685350893413,0.1421861846576969,10000.0,2000.0,28261.0,14529.0,13732.0,,,,,3-573,0.1011829450726509,0.1105410282721772,-0.0015909075736999,-0.0006910125755585,0.3503994345664978,0.4192703725982803,0.3983844816684723,0.2429163075266702,0.2329078167676925,0.281058702805987,0.175356388092041,0.1078985879269359,0.0031512870918959,0.0038569052758218,-0.0009995698928833,-0.0001430667248451,,,-0.3983844816684723,-0.175356388092041,0.6666666666666666
human_enhancers_ensembl,Enhancers (Ensembl),core,short_context,human,chromosome_5fold_cv,E,small_cnn_rc_aug,RC-aug CNN,cnn,full,none,standard,1,0.8879751620548856,0.8878043552359893,0.8033582167576271,0.8033004935366868,0.6071985152955737,0.8078855975485189,0.0310657342928076,0.1369877476799997,10000.0,2000.0,47823.0,23976.0,23847.0,,,,,2-573,0.1032675355672836,0.1162202287602199,0.0012376904487609,0.0001722971769681,0.3566194772720337,0.4385546703469042,0.3867518305778503,0.2214371570418573,0.2237560749053955,0.2737176672312486,0.1631972193717956,0.0865299162919113,0.0032911486923694,0.0038266106266859,-0.0011262893676757,0.0008845258863804,,,-0.3867518305778503,-0.1631972193717956,0.5333333333333333
human_enhancers_ensembl,Enhancers (Ensembl),core,short_context,human,chromosome_chr1_chr2_holdout,A,kmer_logistic_regression,6-mer logistic regression,classical,frozen,none,standard,1,0.738554,,0.6845,,,,0.2350499539352015,0.2696101398755591,6000.0,,2000.0,1000.0,1000.0,,,,,9-488,0.3401164750413482,0.353,-0.0085409209934669,0.0173395048074561,0.4213551746378739,0.438,0.1249132531917477,0.1279881456724246,0.4129984963152852,0.4315,0.1748936779988396,0.1045572267778087,,,,,,,-0.1249132531917477,-0.1748936779988396,1.0
human_enhancers_ensembl,Enhancers (Ensembl),core,short_context,human,matched_test,none,gc_only,GC-only logistic regression,diagnostic_logistic_regression,frozen,none,standard,1,0.5762459509875886,0.7069664348644334,0.5674324049603579,0.5538229695037902,0.1048977097684443,0.6383383757691131,0.1082923933034039,0.245467903519882,10000.0,2000.0,24595.0,15485.0,9110.0,,,,,2-573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5762459509875886,1.0,-0.0,-0.0,0.75
human_enhancers_ensembl,Enhancers (Ensembl),core,short_context,human,matched_test,none,kmer_logistic_regression,6-mer logistic regression,classical,frozen,none,standard,1,0.7593236576453896,0.8321802548806586,0.7001016466761537,0.693957361803693,0.3788267628027161,0.750827646780623,0.1962377893145113,0.2370312764374812,10000.0,2000.0,24595.0,15485.0,9110.0,,,,,2-573,0.2869648807005084,0.3102256556210612,0.0129414770506032,0.0072409088058271,0.4448136411572291,0.4823338076844887,0.2089985176153785,0.2028264688439038,0.4321711573685283,0.4762350071152673,0.2530326547895289,0.1715281076087874,0.0181620447501694,0.0193535271396625,0.0052011680078062,0.0018753830908462,0.5762459509875886,0.7588937144069601,-0.2089985176153785,-0.2530326547895289,0.75
human_enhancers_ensembl,Enhancers (Ensembl),core,short_context,human,official,none,cpg_only,CpG-only logistic regression,diagnostic_logistic_regression,frozen,none,standard,1,0.5634342462092901,0.5422514613060812,0.5402324830481111,0.5402324830481111,0.0817540416377299,0.4956253763593213,0.0116397698176557,0.247899312881476,10000.0,2000.0,30970.0,15485.0,15485.0,,,,,2-573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6621940822250412,1.1752819191949977,-0.0,-0.0,0.5729166666666666
human_enhancers_ensembl,Enhancers (Ensembl),core,short_context,human,official,none,dnabert2,DNABERT-2,foundation_model,frozen,none,standard,1,0.775216,0.7477479533499024,0.699,0.699,0.3980963509768156,0.6956521739130435,0.0271078423685805,0.1936904636088807,2000.0,400.0,1000.0,500.0,500.0,,,,,8-569,0.0962735484349267,0.146,0.0008291195375121,-0.0026150092492807,0.1640166986454155,0.315,0.0428744396754445,0.0229165626320681,0.154091893020729,0.299,0.0094690798395876,0.0218054481962486,0.006790875225561,0.009,-0.003458342495036,0.0003245848568308,0.6621940822250412,0.8542059016132809,-0.0428744396754445,-0.0094690798395876,0.6458333333333334
human_enhancers_ensembl,Enhancers (Ensembl),core,short_context,human,official,none,gc_only,GC-only logistic regression,diagnostic_logistic_regression,frozen,none,standard,1,0.6621940822250412,0.6341018855331718,0.6213109460768486,0.6213109460768486,0.2427308870360367,0.6155510391398413,0.0479150442144485,0.2341792451384895,10000.0,2000.0,30970.0,15485.0,15485.0,,,,,2-573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6621940822250412,1.0,-0.0,-0.0,0.5520833333333334
human_enhancers_ensembl,Enhancers (Ensembl),core,short_context,human,official,none,kmer_logistic_regression,6-mer logistic regression,classical,frozen,none,standard,1,0.735919,,0.6725,,,,0.2457055763718007,0.2734987871521236,6000.0,,2000.0,1000.0,1000.0,,,,,9-488,0.3435115053220235,0.3565,-0.0267104752773601,-0.0060712480118731,0.4271199750843948,0.448,0.2028774627488171,0.1316629615645519,0.434075068381236,0.45,0.2160423827040129,0.1118535295943451,,,,,0.6621940822250412,0.899819249435116,-0.2028774627488171,-0.2160423827040129,0.6458333333333334
human_enhancers_ensembl,Enhancers (Ensembl),core,short_context,human,official,none,length_only,Length-only logistic regression,diagnostic_logistic_regression,frozen,none,standard,1,0.5,0.5,0.5,0.5,0.0,0.504654361664694,0.003232463577578,0.2500152133922333,10000.0,2000.0,30970.0,15485.0,15485.0,,,,,2-573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6621940822250412,1.3243881644500823,-0.0,-0.0,0.59375
human_enhancers_ensembl,Enhancers (Ensembl),core,short_context,human,official,none,repeat_only,Repeat-only logistic regression,diagnostic_logistic_regression,frozen,none,standard,1,0.4995653130838233,0.5190996311204906,0.4978366160800775,0.4978366160800774,-0.0043594303530039,0.4651626659330077,0.0270594345959404,0.2493385008421751,10000.0,2000.0,30970.0,15485.0,15485.0,,,,,2-573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6621940822250412,1.3255405547220809,-0.0,-0.0,0.6145833333333334
human_enhancers_ensembl,Enhancers (Ensembl),core,short_context,human,official,none,small_cnn,CNN,cnn,full,none,standard,5,0.838548,,0.7495,,,,0.0795540403276681,0.1719178157550824,6000.0,,2000.0,1000.0,1000.0,,,,,9-488,0.0891550555825233,0.1325,0.0014162063598632,0.0099939513057471,0.1650836169719696,0.3095,0.1784351468086242,-0.0111335453838109,0.1045274287462234,0.198,0.0648070573806762,-0.0415476201958953,,,,,0.6621940822250412,0.7896913262270511,-0.1784351468086242,-0.0648070573806762,0.4375
human_enhancers_ensembl,Enhancers (Ensembl),core,short_context,human,official,none,small_cnn_rc_aug,RC-aug CNN,cnn,full,none,standard,5,0.8839299999999999,,0.8055,,,,0.0399395995624363,0.1393566969178189,6000.0,,2000.0,1000.0,1000.0,,,,,9-488,0.0688883513212204,0.07,0.002810001373291,-0.0020066749379039,0.2593203783035278,0.4035,0.3199376463890075,0.1054037188924849,0.1523363590240478,0.2025,0.1265183091163635,-0.0045207061972468,,,,,0.6621940822250412,0.7491476499553599,-0.3199376463890075,-0.1265183091163635,0.4375
human_nontata_promoters,Promoters,core,short_context,human,chromosome_5fold_cv,A,kmer_logistic_regression,6-mer logistic regression,classical,frozen,none,standard,1,0.8315300947210854,0.899788790516444,0.7431175242073287,0.7107929581712522,0.4389555769083886,0.8033716029646853,0.200654618451495,0.2188381280805106,10000.0,2000.0,5267.0,3284.0,1983.0,,,,,251,0.2627355888957725,0.2720713878868426,0.0124321979114884,0.0154677451934366,0.3361670657616664,0.3461173343459274,0.0069458998514132,0.0933363955353756,0.3165794416331727,0.3286500854376305,0.0595289856151037,0.0541926453776707,0.0149905365736319,0.0140497436871084,0.0052732352332235,-0.0031405603356795,,,-0.0069458998514132,-0.0595289856151037,0.7333333333333334
human_nontata_promoters,Promoters,core,short_context,human,chromosome_5fold_cv,B,kmer_logistic_regression,6-mer logistic regression,classical,frozen,none,standard,1,0.8325008013182333,0.8960683501870377,0.7419627749576988,0.7246185688197266,0.4591070351800644,0.7897276801103068,0.2051856314421594,0.2237877301242397,10000.0,2000.0,4728.0,2794.0,1934.0,,,,,251,0.2877563380150617,0.2942047377326565,0.0036994482587391,0.0110249741373347,0.3317297503568335,0.344331641285956,0.0033273615090291,0.062067258798711,0.3085211140684231,0.3210659898477157,0.034309898025133,0.0259004153084233,0.0159538081611394,0.0173434856175972,0.0047950985711917,-0.0004849890305509,,,-0.0033273615090291,-0.034309898025133,0.7333333333333333
human_nontata_promoters,Promoters,core,short_context,human,chromosome_5fold_cv,C,kmer_logistic_regression,6-mer logistic regression,classical,frozen,none,standard,1,0.829991989292212,0.8839608960349146,0.7255286679747112,0.7085689793955613,0.4346298326050797,0.7752989469926825,0.2249382674325738,0.2396076691090094,10000.0,2000.0,4587.0,2601.0,1986.0,,,,,251,0.2763820844336798,0.2829736211031175,0.006692242832201,-0.002775830691154,0.3358796897229183,0.3446697187704381,-0.0055827882412917,0.1309970545636776,0.3027473559535908,0.3095705253978635,0.0315526440114193,0.0338261226009372,0.012709121413452,0.0150425114453891,0.0026674950479631,0.0048930294810728,,,0.0055827882412917,-0.0315526440114193,0.8
human_nontata_promoters,Promoters,core,short_context,human,chromosome_5fold_cv,D,kmer_logistic_regression,6-mer logistic regression,classical,frozen,none,standard,1,0.8386555062197354,0.9066867052219524,0.7297598218546206,0.6833762704686618,0.4080357145359354,0.8010771572415408,0.2141810806983656,0.2307529884455849,10000.0,2000.0,6287.0,3872.0,2415.0,,,,,251,0.2400953754931402,0.2482901224749483,0.0188837453837145,-0.000512503922648,0.2741477850370721,0.2804199141084778,-0.0012820642652708,0.1140783693733154,0.2616641203105486,0.2702401781453794,0.0447471261603278,0.0528809412745926,0.0101043341378271,0.0103387943375218,0.0040153216561564,0.0005740908618359,,,0.0012820642652708,-0.0447471261603278,0.6000000000000001
human_nontata_promoters,Promoters,core,short_context,human,chromosome_5fold_cv,E,kmer_logistic_regression,6-mer logistic regression,classical,frozen,none,standard,1,0.8354190630026612,0.84739535641075,0.665574629799502,0.6800087051441446,0.3909266847319561,0.7124507042253521,0.2861802946294557,0.2891702878998534,10000.0,2000.0,15262.0,7106.0,8156.0,,,,,251,0.2759181438176502,0.2878390774472546,0.0057623309811296,0.0115776901099148,0.3189035282773154,0.3276765823614205,-0.0297472382321167,0.1474712631982251,0.3131062066370832,0.3285938933298388,0.0356577051642382,0.0494509887722836,0.013555184940313,0.0137596645262744,0.0043207381785591,-0.0021308770244348,,,0.0297472382321167,-0.0356577051642382,0.6666666666666667
human_nontata_promoters,Promoters,core,short_context,human,chromosome_5fold_cv,A,small_cnn,CNN,cnn,full,none,standard,1,0.8800741135215716,0.9308370568147426,0.8027340041769508,0.823928483461432,0.6278239376801313,0.8235094275522338,0.0700520596802743,0.139142223513367,10000.0,2000.0,5267.0,3284.0,1983.0,,,,,251,0.0418413840234279,0.0318967153977596,0.0043675899505615,0.0016373239580675,0.1354821026325225,0.1723941522688437,-0.0239786505699157,-0.0318187596122567,0.078767642378807,0.0780330358838048,0.051043689250946,0.0307792710928621,0.0027543327305465,0.0032276438200113,0.0027916431427001,0.0015742740160105,,,0.0239786505699157,-0.051043689250946,0.5333333333333333
human_nontata_promoters,Promoters,core,short_context,human,chromosome_5fold_cv,B,small_cnn,CNN,cnn,full,none,standard,1,0.8976806371164683,0.9451901017098856,0.8318527918781726,0.8535928666761912,0.6996657844513828,0.837655707576067,0.0590049522864283,0.1199929191929609,10000.0,2000.0,4728.0,2794.0,1934.0,,,,,251,0.0874212980270385,0.0704314720812182,0.0204576253890991,0.0082438947781038,0.16307432949543,0.1810490693739424,-0.002636969089508,-0.0325528058095782,0.103167824447155,0.0822758037225042,0.067044198513031,0.0376268500610303,0.0035644420422613,0.0021150592216582,0.0029111504554748,0.0017184340418671,,,0.002636969089508,-0.067044198513031,0.5333333333333334
human_nontata_promoters,Promoters,core,short_context,human,chromosome_5fold_cv,C,small_cnn,CNN,cnn,full,none,standard,1,0.8633365120627166,0.9045717534885268,0.788750817527796,0.7972360735064715,0.5897529889666607,0.7975767704198872,0.0331075076043852,0.145441815857911,10000.0,2000.0,4587.0,2601.0,1986.0,,,,,251,0.1173530146479606,0.1175059952038369,0.0192272663116455,0.0278272839908327,0.2242439836263656,0.3156747329409199,0.0043122172355651,0.1350156343727817,0.122821070253849,0.1251362546326575,0.0632497668266296,0.0264647464467493,0.0045240023173391,0.0050141704817963,0.0036489963531494,0.0041208512316037,,,-0.0043122172355651,-0.0632497668266296,0.4666666666666666
human_nontata_promoters,Promoters,core,short_context,human,chromosome_5fold_cv,D,small_cnn,CNN,cnn,full,none,standard,1,0.8415359837790668,0.9052311693744248,0.7663432479720057,0.7586523407422616,0.5121842137938083,0.8067359557952901,0.0559962974105481,0.1576516920590568,10000.0,2000.0,6287.0,3872.0,2415.0,,,,,251,0.0907226279377937,0.1075234611102274,0.0202131271362304,0.0153918843180135,0.1820679455995559,0.2584698584380467,-0.0422249436378479,0.1399685180118964,0.1009019538760185,0.135835851757595,0.0345056056976318,0.0173517205715843,0.0031927642412483,0.0028630507396214,0.0022933483123779,0.0003374309101411,,,0.0422249436378479,-0.0345056056976318,0.7333333333333333
human_nontata_promoters,Promoters,core,short_context,human,chromosome_5fold_cv,E,small_cnn,CNN,cnn,full,none,standard,1,0.864864766935001,0.8792773632049125,0.7848250556938803,0.7859123775099326,0.5704869183090846,0.7762637961575146,0.0952222889679558,0.1564869613743665,10000.0,2000.0,15262.0,7106.0,8156.0,,,,,251,0.1292992383241653,0.1495872100642117,0.0250676274299621,-0.0131541780508442,0.2369514554738998,0.3120822958983095,-0.0432727932929992,0.1646803142538296,0.141001209616661,0.1695059625212947,0.0469567775726318,-0.0059701316556577,0.0049153608269989,0.0057004324465993,0.0038802027702331,-0.0036649599328662,,,0.0432727932929992,-0.0469567775726318,0.6
human_nontata_promoters,Promoters,core,short_context,human,chromosome_5fold_cv,A,small_cnn_rc_aug,RC-aug CNN,cnn,full,none,standard,1,0.855599637110322,0.9203489827779964,0.7791911904309854,0.7597989580127797,0.5253408662000899,0.8256110361373519,0.0691070723787122,0.146021384649288,10000.0,2000.0,5267.0,3284.0,1983.0,,,,,251,0.0415875613689422,0.0732865008543763,-0.0040175318717956,-0.0028228875591244,0.1430830955505371,0.2542244161761914,-0.0396327376365661,0.0824311583730648,0.0857237577438354,0.1524587051452439,0.0398013591766357,-0.0271043750532261,0.0025262627750635,0.0022783368141256,0.001874029636383,0.0006894739388921,,,0.0396327376365661,-0.0398013591766357,0.7333333333333333
human_nontata_promoters,Promoters,core,short_context,human,chromosome_5fold_cv,B,small_cnn_rc_aug,RC-aug CNN,cnn,full,none,standard,1,0.9021901341254972,0.9455033554176708,0.8384094754653131,0.8482384693452286,0.68497692719157,0.8531334102268359,0.0166166821627069,0.115746056041394,10000.0,2000.0,4728.0,2794.0,1934.0,,,,,251,0.0566011555492877,0.0685279187817258,-0.0001068115234375,-4.584050710535956e-05,0.2483264654874801,0.3320642978003384,-0.0967171192169189,0.1777703689423889,0.1176997125148773,0.1328257191201353,0.0230630040168762,0.0127782083263024,0.0054529020562767,0.0040186125211505,0.0028648376464843,0.0020602513545912,,,0.0967171192169189,-0.0230630040168762,0.7333333333333333
human_nontata_promoters,Promoters,core,short_context,human,chromosome_5fold_cv,C,small_cnn_rc_aug,RC-aug CNN,cnn,full,none,standard,1,0.8658831737580208,0.9113577597723036,0.7785044691519512,0.7732594133560065,0.5479101009553147,0.80618084700496,0.0830997419735432,0.1527635665333876,10000.0,2000.0,4587.0,2601.0,1986.0,,,,,251,0.0888344123959541,0.1281883584041857,-0.0030038356781005,-0.0007237637968189,0.2696161568164825,0.3503379114889906,-0.0256849527359008,0.1874381121510328,0.1654645651578903,0.2097231305864399,0.0552241206169128,0.0227359123081326,0.0050280839204788,0.0047961630695443,0.0014132261276245,-0.0001499635304062,,,0.0256849527359008,-0.0552241206169128,0.7333333333333333
human_nontata_promoters,Promoters,core,short_context,human,chromosome_5fold_cv,D,small_cnn_rc_aug,RC-aug CNN,cnn,full,none,standard,1,0.8675334300087265,0.9215552783475272,0.7976777477334182,0.8030228171038447,0.5921866519378787,0.8260393873085339,0.0859708874298996,0.151851716247044,10000.0,2000.0,6287.0,3872.0,2415.0,,,,,251,0.0825926810503006,0.0951169079052012,-0.0008211731910705,0.0140081628012282,0.2755486369132995,0.325115317321457,-0.071371853351593,0.1437347740638857,0.1474184989929199,0.1558772069349451,0.0443050265312194,0.030631113127265,0.005959871225059,0.0060442182280897,0.0043010711669921,0.0015896134148422,,,0.071371853351593,-0.0443050265312194,0.6666666666666666
human_nontata_promoters,Promoters,core,short_context,human,chromosome_5fold_cv,E,small_cnn_rc_aug,RC-aug CNN,cnn,full,none,standard,1,0.8714443095770941,0.8838377078010818,0.701087668719696,0.7138155220318896,0.4537454702915533,0.7368481772035071,0.2271497358183938,0.227710515148014,10000.0,2000.0,15262.0,7106.0,8156.0,,,,,251,0.0783319994807243,0.1001179399816537,-0.0012112259864807,0.001462476565026,0.2591640949249267,0.3057921635434412,-0.0716330409049987,0.2269890078282063,0.1829716861248016,0.2349626523391429,0.0264490842819213,0.0120713760432668,0.0047764210030436,0.005896999082689,0.0016313791275024,-0.0014899368133665,,,0.0716330409049987,-0.0264490842819213,0.7333333333333333
human_nontata_promoters,Promoters,core,short_context,human,chromosome_chr1_chr2_holdout,A,kmer_logistic_regression,6-mer logistic regression,classical,frozen,none,standard,1,0.840146,,0.765,,,,0.182402326415297,0.204125378280776,6000.0,,2000.0,1000.0,1000.0,,,,,251,0.2717624745752287,0.284,-0.0106653240993507,0.0218870677278787,0.3646849472845193,0.368,-0.0244637561509785,0.1241611425722215,0.2943550898302154,0.3015,0.0560218445393473,0.0333305589946188,,,,,,,0.0244637561509785,-0.0560218445393473,0.8
human_nontata_promoters,Promoters,core,short_context,human,chromosome_chr1_chr2_holdout,A,small_cnn,CNN,cnn,full,none,standard,5,0.877131,,0.8225,,,,0.0437130826488137,0.1353380154750194,6000.0,,2000.0,1000.0,1000.0,,,,,251,0.0377156808972358,0.0315,0.0126605033874511,0.0084480782523751,0.0950640887022018,0.1125,-0.0122548341751098,0.0135733866691589,0.0520074665546417,0.049,0.0419258475303649,0.0188845021501183,,,,,,,0.0122548341751098,-0.0419258475303649,0.6666666666666666
human_nontata_promoters,Promoters,core,short_context,human,chromosome_chr1_chr2_holdout,A,small_cnn_rc_aug,RC-aug CNN,cnn,full,none,standard,5,0.8746149999999999,,0.812,,,,0.0674852102100849,0.1410100096236585,6000.0,,2000.0,1000.0,1000.0,,,,,251,0.0144346887245774,0.014,-0.0015665292739868,-0.0093724163249135,0.1384345144033432,0.142,-0.0352839827537536,0.0125167666003107,0.0572659075260162,0.0455,0.0463092327117919,0.0135560802370309,,,,,,,0.0352839827537536,-0.0463092327117919,0.5333333333333333
human_nontata_promoters,Promoters,core,short_context,human,matched_test,none,gc_only,GC-only logistic regression,diagnostic_logistic_regression,frozen,none,standard,1,0.711853645370015,0.8675576441606563,0.6728501581823411,0.6336861016884885,0.2551861646343338,0.758876523582406,0.1219092582164688,0.2097392941292906,10000.0,2000.0,6954.0,4915.0,2039.0,,,,,251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.711853645370015,1.0,-0.0,-0.0,0.6666666666666666
human_nontata_promoters,Promoters,core,short_context,human,matched_test,none,kmer_logistic_regression,6-mer logistic regression,classical,frozen,none,standard,1,0.9114448318820636,0.9657568246103648,0.8464193270060397,0.8574896337292581,0.670937259971322,0.8843404808317089,0.1132410287033531,0.1309519108164429,10000.0,2000.0,6954.0,4915.0,2039.0,,,,,251,0.2483764030232006,0.2538107563991947,0.0151949873230365,0.0916809411630408,0.3547343311980888,0.3633879781420765,-0.0075775025331438,0.1766332553989446,0.2970642338802627,0.3038538970376762,0.0578999551199419,0.1375573454339052,0.0122257005784008,0.0110727638769053,0.0080909369508855,0.0071557125113453,0.711853645370015,0.781016711565627,0.0075775025331438,-0.0578999551199419,0.8333333333333334
human_nontata_promoters,Promoters,core,short_context,human,official,none,cpg_only,CpG-only logistic regression,diagnostic_logistic_regression,frozen,none,standard,1,0.843540800552831,0.8788996222669625,0.7749612574717732,0.7789114880128981,0.5561099593953475,0.7801924532381879,0.0476340665381582,0.1565553534316248,10000.0,2000.0,9034.0,4915.0,4119.0,,,,,251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7959149681512145,0.9435405704496996,-0.0,-0.0,0.4393939393939394
human_nontata_promoters,Promoters,core,short_context,human,official,none,dnabert2,DNABERT-2,foundation_model,frozen,none,standard,1,0.887888,,0.828,,,,0.0420015626662993,0.1279405383264637,2000.0,,1000.0,500.0,500.0,,,,,251,0.0777349317929724,0.073,0.0131583581019262,-0.0189866093985185,0.2518976687499663,0.41,-0.0538831078698363,0.1646617959442884,0.1001148418764695,0.099,0.0038541693706631,0.0262113113554254,,,,,0.7959149681512145,0.8964137009974394,0.0538831078698363,-0.0038541693706631,0.7575757575757575
human_nontata_promoters,Promoters,core,short_context,human,official,none,gc_only,GC-only logistic regression,diagnostic_logistic_regression,frozen,none,standard,2,0.7959149681512145,0.8393630217887045,0.726256364843923,0.7271434241291073,0.4529293040414943,0.743973399833749,0.0468308784576099,0.184770311891784,8000.0,2000.0,5517.0,2957.5,2559.5,,,,,251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7959149681512145,1.0,-0.0,-0.0,0.4696969696969696
human_nontata_promoters,Promoters,core,short_context,human,official,none,kmer_logistic_regression,6-mer logistic regression,classical,frozen,none,standard,1,0.8984909999999999,,0.8375,,,,0.1102176388215763,0.133432542662848,6000.0,,2000.0,1000.0,1000.0,,,,,251,0.2634432589752333,0.268,0.0168218440450704,0.1048867659226201,0.3907444044811676,0.405,-0.0026594560109637,0.2183623565619146,0.316267987338407,0.3215,0.0575635769009338,0.1262496242343664,,,,,0.7959149681512145,0.8858352149895933,0.0026594560109637,-0.0575635769009338,0.6666666666666666
human_nontata_promoters,Promoters,core,short_context,human,official,none,repeat_only,Repeat-only logistic regression,diagnostic_logistic_regression,frozen,none,standard,1,0.6122241000628059,0.6451800974061691,0.5802523798981625,0.5831214650021475,0.1658077057952046,0.5880052151238592,0.0429241668362805,0.2402921792051356,10000.0,2000.0,9034.0,4915.0,4119.0,,,,,251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7959149681512145,1.3000386101585424,-0.0,-0.0,0.4848484848484848
human_nontata_promoters,Promoters,core,short_context,human,official,none,small_cnn,CNN,cnn,full,none,gc_balanced,1,0.8737899999999998,0.903730084483448,0.7685,0.7685,0.5908198570113263,0.7075173720783323,0.1316369264051318,0.1632939022922205,5400.0,600.0,2000.0,1000.0,1000.0,,,,,251,0.0636902824044227,0.0735,0.0198150277137756,0.0047714920267462,0.1390942633152008,0.155,0.0282326936721801,-0.0333525268808007,0.0880851373076438,0.0985,0.0576817989349365,0.0241095664128661,0.0049451035447418,0.0055,0.0073642134666442,0.0038430658876896,0.7959149681512145,0.910876718835435,-0.0282326936721801,-0.0576817989349365,0.3939393939393938
