task_id,task_label,model_id,model_label,sequence_id,original_prob,motif_disrupted_prob,gc_preserving_prob,random_edit_prob,motif_drop,gc_preserving_motif_drop,random_edit_drop,motif_minus_random
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP018244,0.9308365485307293,0.9280199579455523,0.9265848908096915,0.9322177101749385,0.0028165905851770257,0.004251657721037749,-0.0013811616442092056,0.004197752229386231
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP004224,0.939569334416656,0.937439181994754,0.9368778247035574,0.9384073480667238,0.002130152421902065,0.0026915097130986165,0.0011619863499322536,0.0009681660719698115
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP002877,0.9458915904858844,0.9410727409198287,0.9425598857717847,0.9435549165674836,0.004818849566055716,0.0033317047140997147,0.0023366739184008667,0.0024821756476548495
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP003621,0.9117983837337935,0.9141573581499145,0.9141573581499145,0.90915573810142,-0.0023589744161209847,-0.0023589744161209847,0.002642645632373486,-0.005001620048494471
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP017039,0.6731423498776836,0.6748517434354492,0.6748517434354492,0.6704879088958251,-0.0017093935577655595,-0.0017093935577655595,0.002654440981858519,-0.0043638345396240785
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP007606,0.8643937358861372,0.854780986035843,0.8540467626284944,0.8658996915705567,0.009612749850294255,0.010346973257642778,-0.0015059556844194688,0.011118705534713724
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP017298,0.9622748248258779,0.9587529813234782,0.9601044513358209,0.9637229878311209,0.003521843502399702,0.002170373490056998,-0.001448163005242975,0.004970006507642677
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP011724,0.6749265474335145,0.6521748533717542,0.6521748533717542,0.6679768839928512,0.022751694061760364,0.022751694061760364,0.0069496634406633895,0.015802030621096974
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP008256,0.9803812907830509,0.9805179635290225,0.9805179635290225,0.979910499572036,-0.00013667274597162216,-0.00013667274597162216,0.0004707912110148982,-0.0006074639569865203
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP014851,0.8563519217381406,0.8469799019335673,0.8469799019335673,0.8537409829361066,0.00937201980457325,0.00937201980457325,0.002610938802034002,0.006761081002539249
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP004066,0.5089619597320635,0.5083042616533401,0.5121078722224047,0.5062520933169242,0.000657698078723401,-0.0031459124903412405,0.0027098664151392615,-0.0020521683364158605
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP012868,0.9462532408713229,0.9483064982774551,0.9483064982774551,0.9461773253357559,-0.0020532574061321585,-0.0020532574061321585,7.591553556696162e-05,-0.00212917294169912
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP019444,0.7590104855877912,0.7776501836304485,0.7557764529092771,0.7556158719159396,-0.018639698042657304,0.003234032678514076,0.003394613671851565,-0.02203431171450887
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP010590,0.902389143574484,0.9078634144636095,0.9078634144636095,0.8989158977061489,-0.005474270889125554,-0.005474270889125554,0.003473245868335084,-0.008947516757460638
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP002528,0.9396858314865406,0.9336107547682814,0.9347959415913037,0.9402290243395303,0.0060750767182592424,0.004889889895236865,-0.000543192852989649,0.0066182695712488915
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP006277,0.6410533100341026,0.6430889176455271,0.6430889176455271,0.6375556059753489,-0.002035607611424517,-0.002035607611424517,0.0034977040587537145,-0.0055333116701782314
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP004505,0.971366860923551,0.9700173233782742,0.9703707976484187,0.970616415680583,0.00134953754527678,0.0009960632751322418,0.0007504452429679676,0.0005990923023088124
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP018138,0.9812693663488903,0.9806088657474047,0.9813689358035239,0.980188488026539,0.0006605006014855919,-9.95694546336301e-05,0.0010808783223512641,-0.00042037772086567227
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP011014,0.9761560629201089,0.9744863599208656,0.975108967003451,0.9767985793998653,0.0016697029992432944,0.0010470959166579696,-0.0006425164797563276,0.002312219478999622
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP013195,0.9784934029444133,0.9772808932088396,0.9775670147522421,0.978091998543568,0.0012125097355737413,0.0009263881921712791,0.000401404400845351,0.0008111053347283903
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP003326,0.9661797769640279,0.9645311786133817,0.9645311786133817,0.9647898188886781,0.0016485983506462354,0.0016485983506462354,0.0013899580753498064,0.00025864027529642897
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP006990,0.773974456295306,0.7592095246228506,0.7479393508010023,0.7720774084527743,0.014764931672455406,0.026035105494303767,0.0018970478425317516,0.012867883829923654
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP018905,0.9807732616437128,0.9792721326995099,0.9798976192199583,0.9819882369465726,0.0015011289442029563,0.0008756424237544858,-0.0012149753028597443,0.0027161042470627006
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP004565,0.9522480584308332,0.9495140011141096,0.9499266454000593,0.9531087939511106,0.0027340573167236037,0.0023214130307738223,-0.0008607355202774336,0.0035947928370010374
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP005023,0.9279973207897435,0.9236769051665734,0.9207846770002097,0.9291154796237073,0.004320415623170093,0.00721264378953379,-0.0011181588339638227,0.005438574457133916
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP017751,0.9491226820518862,0.9455878600667528,0.9455878600667528,0.9501902472991016,0.0035348219851334406,0.0035348219851334406,-0.0010675652472154074,0.004602387232348848
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP009482,0.9488906870073138,0.9464599042209144,0.9467299672770424,0.9482583180913818,0.0024307827863994103,0.002160719730271432,0.0006323689159319912,0.001798413870467419
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP003172,0.9741486767943517,0.9731247283867587,0.9731247283867587,0.9755235399350519,0.0010239484075930116,0.0010239484075930116,-0.0013748631407002332,0.002398811548293245
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP004705,0.9433159992864253,0.9443753428328917,0.9443753428328917,0.9440733231119589,-0.001059343546466418,-0.001059343546466418,-0.0007573238255336179,-0.00030201972093280016
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP003149,0.8158645645480587,0.8274707880422727,0.8100061112530273,0.8114971577444218,-0.01160622349421403,0.005858453295031318,0.004367406803636897,-0.015973630297850927
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP004283,0.9302847999648934,0.9232334486473588,0.9262547646344296,0.9288505349260767,0.007051351317534649,0.004030035330463866,0.0014342650388167177,0.005617086278717931
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP005286,0.9506556111338984,0.9477626020686736,0.9484177559787438,0.9532518715827285,0.0028930090652248275,0.002237855155154622,-0.002596260448830101,0.005489269514054929
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP012653,0.9614172974628781,0.9593338507538629,0.9593338507538629,0.960548891596373,0.0020834467090151687,0.0020834467090151687,0.0008684058665050509,0.0012150408425101178
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP005607,0.7755366957095142,0.7740567408177466,0.7740567408177466,0.7674490956315515,0.0014799548917676653,0.0014799548917676653,0.00808760007796272,-0.006607645186195055
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP000754,0.9710731327316815,0.9708777602888781,0.9708777602888781,0.9716054680905062,0.00019537244280343202,0.00019537244280343202,-0.0005323353588246871,0.0007277078016281191
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP014008,0.5948048571179488,0.5648054501919466,0.5633154003077154,0.5946706322130693,0.029999406926002226,0.03148945681023341,0.00013422490487957628,0.02986518202112265
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP019515,0.9201482208312058,0.9123279264924345,0.9168467300192679,0.9260592206678283,0.007820294338771294,0.0033014908119379793,-0.005910999836622466,0.01373129417539376
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP000391,0.8779139850952624,0.8650791553455884,0.8650791553455884,0.881446148526186,0.012834829749673982,0.012834829749673982,-0.0035321634309235517,0.016366993180597533
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP002059,0.9026214421671538,0.8911167097320565,0.8967958467446864,0.9057868573168112,0.011504732435097309,0.005825595422467411,-0.0031654151496574023,0.014670147584754711
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP014705,0.1641163138149916,0.16490420630653485,0.16141889395622933,0.16298671981250815,-0.0007878924915432628,0.002697419858762262,0.0011295940024834417,-0.0019174864940267045
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP018834,0.796376032655847,0.7797753679390378,0.7797753679390378,0.8089940324029397,0.01660066471680921,0.01660066471680921,-0.012617999747092656,0.029218664463901867
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP009737,0.5675171863384514,0.5327172674516492,0.5403168684035926,0.5768994102776435,0.03479991888680223,0.027200317934858775,-0.00938222393919208,0.04418214282599431
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP004411,0.9678931298590537,0.9661160826463328,0.9671519927955807,0.967763566353472,0.0017770472127209835,0.0007411370634730075,0.00012956350558168683,0.0016474837071392967
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP010776,0.28072978883328314,0.28263205261169105,0.28263205261169105,0.2932963545356721,-0.0019022637784079088,-0.0019022637784079088,-0.012566565702388954,0.010664301923981045
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP005554,0.9421592507687837,0.9383549094430722,0.937510244854969,0.9440044196690263,0.003804341325711502,0.004649005913814674,-0.0018451689002425553,0.0056495102259540575
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP017522,0.8895232235101475,0.8790748043867426,0.8816660982412693,0.8946567661437846,0.010448419123404884,0.007857125268878162,-0.005133542633637189,0.015581961757042073
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP002638,0.8878765168227539,0.8746609355838666,0.8767350144338859,0.8857775950392407,0.01321558123888733,0.011141502388868019,0.00209892178351323,0.0111166594553741
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP006037,0.9470582433320229,0.9441798157245868,0.9441574183040218,0.9465036356594165,0.0028784276074361737,0.0029008250280011527,0.0005546076726063998,0.002323819934829774
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP016092,0.9644798937699192,0.9627531653482646,0.9635287471927729,0.9636519597132063,0.0017267284216545553,0.0009511465771462335,0.0008279340567128868,0.0008987943649416685
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP007601,0.9667399110082396,0.9653472617904522,0.9662072622321144,0.9644332173204009,0.0013926492177874783,0.0005326487761252441,0.0023066936878387567,-0.0009140444700512784
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP006111,0.9040604799008141,0.892708416776979,0.8962661451361378,0.9030357301200026,0.011352063123835077,0.007794334764676281,0.0010247497808114625,0.010327313343023614
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP010933,0.9724267104161001,0.9706979722703521,0.9711742534817138,0.9720657004480204,0.0017287381457479212,0.001252456934386248,0.0003610099680796397,0.0013677281776682815
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP016623,0.9409415015789951,0.9456700110047287,0.9393383917820228,0.9432308974996096,-0.004728509425733551,0.001603109796972313,-0.002289395920614501,-0.0024391135051190505
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP010896,0.8122414811050983,0.7938729869787462,0.7948786541589595,0.8083718934814196,0.01836849412635211,0.017362826946138776,0.0038695876236787274,0.014498906502673381
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP016214,0.27691212072232957,0.2748029500539481,0.2748029500539481,0.2846973488798295,0.002109170668381455,0.002109170668381455,-0.007785228157499935,0.00989439882588139
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP019260,0.8237970256840148,0.8114812398796603,0.8114812398796603,0.8248195249198372,0.012315785804354551,0.012315785804354551,-0.0010224992358224272,0.013338285040176978
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP010207,0.6274869687460274,0.6054677566155193,0.6054677566155193,0.6158584378475259,0.02201921213050806,0.02201921213050806,0.011628530898501466,0.010390681232006593
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP010467,0.9540705353306842,0.9498681610978202,0.9505087855442816,0.9541806995552843,0.004202374232863959,0.003561749786402557,-0.00011016422460008446,0.0043125384574640435
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP005609,0.897538603208318,0.8917173768821108,0.8915083284532928,0.8966654463577818,0.005821226326207185,0.006030274755025267,0.0008731568505362386,0.0049480694756709465
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP009194,0.9611766790545611,0.9587217728547213,0.9610221549466622,0.9617295474326645,0.0024549061998397903,0.00015452410789884574,-0.0005528683781034216,0.003007774577943212
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP004915,0.14743058238794793,0.14502088863045537,0.14502088863045537,0.15143724404977132,0.002409693757492559,0.002409693757492559,-0.004006661661823396,0.0064163554193159555
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP004048,0.9790650553275642,0.9777271990122525,0.978325821960809,0.9789760691581513,0.0013378563153116918,0.0007392333667551876,8.898616941288573e-05,0.001248870145898806
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP002658,0.951414714334851,0.9478880477175203,0.9478880477175203,0.9484131610764096,0.003526666617330698,0.003526666617330698,0.003001553258441425,0.0005251133588892731
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP005646,0.3486840130907662,0.34974269659596474,0.34391498468929105,0.3471211663532908,-0.0010586835051985544,0.004769028401475139,0.0015628467374753652,-0.0026215302426739195
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP001422,0.9576364235849557,0.9527485636728773,0.9536510342729112,0.9572980296819009,0.004887859912078407,0.003985389312044507,0.00033839390305479,0.004549466009023617
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP009198,0.9763087474537163,0.9756032055969,0.9767538896240109,0.9754908734933998,0.0007055418568163718,-0.0004451421702945657,0.0008178739603165175,-0.00011233210350014566
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP019335,0.8414686763409929,0.8258686872301243,0.8265812994383933,0.8335377564089929,0.015599989110868573,0.014887376902599558,0.007930919932000013,0.007669069178868559
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP016937,0.9412818946686616,0.9358190462547198,0.9381541885374725,0.9374603518771417,0.005462848413941845,0.0031277061311891785,0.0038215427915199163,0.0016413056224219291
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP015084,0.599478329771465,0.5617725241123119,0.5678732573984434,0.6057785308860256,0.03770580565915305,0.03160507237302157,-0.006300201114560644,0.04400600677371369
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP008464,0.3990008646928597,0.4019014116851005,0.3950767685179135,0.39477269300735046,-0.0029005469922407934,0.003924096174946212,0.004228171685509263,-0.007128718677750057
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP009892,0.9674703112096751,0.9662911897184249,0.9674203614052906,0.9678623670977534,0.0011791214912502124,4.994980438444152e-05,-0.00039205588807833536,0.0015711773793285477
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP014893,0.6324483317642093,0.633521450941601,0.633521450941601,0.60741099510075,-0.0010731191773916127,-0.0010731191773916127,0.02503733666345931,-0.02611045584085092
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP009651,0.48389597037750853,0.44882535764272274,0.44882535764272274,0.45828511559798446,0.03507061273478579,0.03507061273478579,0.025610854779524073,0.009459757955261716
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP015763,0.8751423903211172,0.863249730510617,0.8667231844162717,0.8878475895607201,0.011892659810500139,0.008419205904845461,-0.012705199239602893,0.024597859050103033
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP016519,0.9785656841952086,0.9773398322870267,0.9773398322870267,0.9785577501415671,0.0012258519081819186,0.0012258519081819186,7.934053641522887e-06,0.0012179178545403957
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP010072,0.9616511387117257,0.9586018372055284,0.9588817225106346,0.9619011967443586,0.0030493015061973106,0.0027694162010910572,-0.00025005803263289383,0.0032993595388302044
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP018540,0.9449587071387453,0.9414952806448921,0.9426035867734077,0.9467922100126555,0.0034634264938532278,0.002355120365337582,-0.0018335028739101533,0.005296929367763381
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP012593,0.9764848160338585,0.9760926981445088,0.9760926981445088,0.9764800781800338,0.0003921178893496746,0.0003921178893496746,4.737853824710037e-06,0.0003873800355249646
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP000737,0.9697872900719305,0.9674650741856262,0.9683366189662582,0.9696094941042637,0.002322215886304324,0.0014506711056723187,0.00017779596766687167,0.0021444199186374524
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP001340,0.59415021331757,0.5903427293188543,0.5903427293188543,0.5968076940667969,0.003807483998715666,0.003807483998715666,-0.0026574807492268926,0.006464964747942559
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP006458,0.9389879058488718,0.9348303694825698,0.9348303694825698,0.937134828371302,0.004157536366302006,0.004157536366302006,0.0018530774775697978,0.002304458888732208
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP006974,0.925070067973995,0.9218046252173349,0.923460530236894,0.9290153594587577,0.0032654427566601862,0.001609537737101041,-0.003945291484762636,0.007210734241422823
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP011296,0.8490476869646214,0.8314340066878064,0.8321889034973732,0.8493389106943802,0.01761368027681498,0.01685878346724823,-0.00029122372975876054,0.01790490400657374
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP003592,0.5275291320065202,0.5485075007494178,0.5249822458242233,0.5238887899876374,-0.020978368742897602,0.0025468861822969258,0.0036403420188827473,-0.02461871076178035
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP013472,0.9396964525042044,0.9360985236162203,0.9377551135092909,0.9393292073197228,0.0035979288879841587,0.001941338994913555,0.0003672451844816127,0.003230683703502546
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP018574,0.9380875312710149,0.9339848610462559,0.9358909389243549,0.9349697050669303,0.004102670224758964,0.00219659234665992,0.0031178262040845173,0.0009848440206744469
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP000158,0.9433675563880765,0.9382178918735465,0.9385713129205336,0.9455388860737004,0.005149664514529917,0.004796243467542816,-0.002171329685623946,0.007320994200153863
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP001075,0.9093321244453775,0.9024464456573557,0.9024464456573557,0.9160480850338371,0.006885678788021821,0.006885678788021821,-0.00671596058845958,0.0136016393764814
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP014703,0.23750553022919982,0.24668666560991853,0.23470472380965693,0.23751904329315568,-0.009181135380718713,0.0028008064195428894,-1.351306395586116e-05,-0.009167622316762852
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP005477,0.950300657700001,0.945287513622862,0.9451886234300811,0.9507181927123814,0.005013144077139042,0.005112034269919907,-0.0004175350123803989,0.005430679089519441
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP009712,0.9367683398790398,0.932537203817665,0.934294530033103,0.9355094139715757,0.004231136061374818,0.002473809845936814,0.0012589259074641257,0.0029722101539106927
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP014309,0.9715094413218704,0.9707714549696567,0.9707714549696567,0.971563616184978,0.000737986352213782,0.000737986352213782,-5.417486310754782e-05,0.0007921612153213298
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP005868,0.7111295239300442,0.6886007878129407,0.6841508687742073,0.7266347961671906,0.022528736117103598,0.026978655155836972,-0.015505272237146372,0.03803400835424997
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP013253,0.8726794349944961,0.8635528019948542,0.8644199478383124,0.8781344900137096,0.009126632999641893,0.008259487156183631,-0.005455055019213506,0.014581688018855399
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP014977,0.9553358031118392,0.9527305778675756,0.9535085223564977,0.9555409238699365,0.0026052252442635426,0.0018272807553414427,-0.00020512075809731023,0.002810346002360853
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP019783,0.9026095975693448,0.8936123098433265,0.8945301971170107,0.901994711872682,0.008997287726018266,0.008079400452334129,0.0006148856966627925,0.008382402029355474
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP000385,0.7982538534404378,0.7955951225637627,0.7955951225637627,0.793944096075493,0.0026587308766750084,0.0026587308766750084,0.004309757364944766,-0.0016510264882697578
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP016057,0.5041453300482733,0.5343640646622526,0.4981539063845214,0.5207130482790197,-0.03021873461397928,0.005991423663751938,-0.01656771823074632,-0.013651016383232961
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP015672,0.5897038958252198,0.5551663345468898,0.5551663345468898,0.5934629438051316,0.034537561278329965,0.034537561278329965,-0.003759047979911889,0.038296609258241854
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP007022,0.5701855844656134,0.5353117040380239,0.5353117040380239,0.5439127259675601,0.03487388042758954,0.03487388042758954,0.026272858498053275,0.008601021929536268
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP008521,0.9681924412448277,0.9649708534892604,0.9657787759981238,0.968830443853125,0.0032215877555673567,0.0024136652467039443,-0.0006380026082972723,0.003859590363864629
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP018265,0.6626355840830815,0.6501777346778168,0.6501777346778168,0.655532012354237,0.012457849405264732,0.012457849405264732,0.007103571728844571,0.0053542776764201605
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP013371,0.8329980289952792,0.8197143085581473,0.8158519784035122,0.8355191550109172,0.013283720437131885,0.017146050591766993,-0.002521126015638031,0.015804846452769916
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP000102,0.9730106606377562,0.9709547227463854,0.9711634659000831,0.9739225617128875,0.002055937891370818,0.0018471947376731412,-0.0009119010751312828,0.002967838966502101
human_nontata_promoters,Promoters,caduceus_ph,Caduceus-Ph,FP011915,0.9426260365074495,0.9391501721665553,0.941053115202572,0.9417267834087331,0.003475864340894197,0.001572921304877517,0.0008992530987164127,0.0025766112421777843
human_enhancers_cohn,Enhancers (Cohn),kmer_logistic_regression,6-mer logistic regression,test_positive_1901,0.9997773555826776,0.9998779221816404,0.9996585692169214,0.9998481806523104,-0.00010056659896284792,0.00011878636575612944,-7.082506963285162e-05,-2.9741529329996297e-05
human_enhancers_cohn,Enhancers (Cohn),kmer_logistic_regression,6-mer logistic regression,test_positive_2216,0.9761920394343228,0.9577406657772355,0.9726978410769711,0.9207229699825092,0.018451373657087267,0.003494198357351652,0.05546906945181351,-0.037017695794726246
human_enhancers_cohn,Enhancers (Cohn),kmer_logistic_regression,6-mer logistic regression,test_positive_1441,0.49041204630272905,0.5902832911443175,0.5803734666894129,0.48099732802404954,-0.09987124484158849,-0.08996142038668387,0.009414718278679512,-0.109285963120268
human_enhancers_cohn,Enhancers (Cohn),kmer_logistic_regression,6-mer logistic regression,test_positive_1667,0.18908809338358942,0.17352877805759107,0.08312955059760958,0.06741589807315251,0.015559315325998357,0.10595854278597984,0.12167219531043691,-0.10611287998443855
human_enhancers_cohn,Enhancers (Cohn),kmer_logistic_regression,6-mer logistic regression,test_positive_2875,0.0071987428395979,0.005031451798865004,0.0027849088102186773,0.011879163438075007,0.0021672910407328962,0.004413834029379223,-0.004680420598477107,0.006847711639210003
human_enhancers_cohn,Enhancers (Cohn),kmer_logistic_regression,6-mer logistic regression,test_positive_1348,0.9999997696758998,0.9999993167391469,0.9999993167391469,0.9999997393807611,4.529367528816053e-07,4.529367528816053e-07,3.029513861996236e-08,4.2264161426164293e-07
human_enhancers_cohn,Enhancers (Cohn),kmer_logistic_regression,6-mer logistic regression,test_positive_1564,0.5282037236880153,0.41000723979433384,0.21736781269320654,0.6019721496873172,0.11819648389368143,0.31083591099480873,-0.07376842599930189,0.19196490989298332
human_enhancers_cohn,Enhancers (Cohn),kmer_logistic_regression,6-mer logistic regression,test_positive_233,0.9937246923561907,0.9924331233436875,0.9955945000605169,0.9965656634999385,0.0012915690125031576,-0.0018698077043262096,-0.002840971143747817,0.0041325401562509745
human_enhancers_cohn,Enhancers (Cohn),kmer_logistic_regression,6-mer logistic regression,test_positive_3251,0.5092797012198048,0.48229822354081625,0.47092964975178414,0.40113407687709807,0.026981477678988564,0.038350051468020674,0.10814562434270675,-0.08116414666371818
human_enhancers_cohn,Enhancers (Cohn),kmer_logistic_regression,6-mer logistic regression,test_positive_97,0.2324299695827574,0.19563676019709367,0.2827399824078339,0.22940817564060206,0.036793209385663744,-0.05031001282507647,0.0030217939421553486,0.033771415443508396
human_enhancers_cohn,Enhancers (Cohn),kmer_logistic_regression,6-mer logistic regression,test_positive_2131,0.9896054249958411,0.9822715981334054,0.9873304628425434,0.9958256966944942,0.007333826862435777,0.0022749621532976994,-0.006220271698653024,0.013554098561088801
human_enhancers_cohn,Enhancers (Cohn),kmer_logistic_regression,6-mer logistic regression,test_positive_1750,0.9900868807364858,0.9899536651551938,0.9858271158427316,0.9865694470269778,0.00013321558129197886,0.0042597648937541255,0.0035174337095079666,-0.0033842181282159878
human_enhancers_cohn,Enhancers (Cohn),kmer_logistic_regression,6-mer logistic regression,test_positive_1285,0.05955663089886396,0.1443235754503504,0.051620478651224606,0.05155651551165261,-0.08476694455148645,0.007936152247639355,0.008000115387211348,-0.0927670599386978
human_enhancers_cohn,Enhancers (Cohn),kmer_logistic_regression,6-mer logistic regression,test_positive_2049,0.8117735419199579,0.77407774561663,0.7529085008362161,0.6277030391122995,0.037695796303327866,0.0588650410837418,0.18407050280765835,-0.1463747065043305
human_enhancers_cohn,Enhancers (Cohn),kmer_logistic_regression,6-mer logistic regression,test_positive_1424,0.07835038972132667,0.07992396256302228,0.007328826820968336,0.12151922709203192,-0.0015735728416956113,0.07102156290035834,-0.043168837370705246,0.041595264529009635
human_enhancers_cohn,Enhancers (Cohn),kmer_logistic_regression,6-mer logistic regression,test_positive_2451,0.9961024260009288,0.9977099104111552,0.9982690748730364,0.9976810021191704,-0.0016074844102264008,-0.0021666488721076016,-0.001578576118241637,-2.8908291984763856e-05
